step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
4739,2023-07-03 13:30:08.878280078,2,194.16391000000002,9.0,-0.01747273854607178,1747.257389307178,-0.02429007698023611,0.0164653
4740,2023-07-03 13:30:08.878315102,2,194.16882,32.0,-0.06213387754136633,6213.371197536633,-0.001290076980211552,0.0165566
4741,2023-07-03 13:30:09.144399390,2,194.1685,33.0,-0.06406786296959652,6406.769817459652,-0.02429007698023611,0.0164795
4742,2023-07-03 13:30:09.145465031,2,194.16817,32.0,-0.06212598944936633,6212.582397536633,-0.02529007698021246,0.0165474
4743,2023-07-03 13:30:09.146150092,2,194.15785,31.0,-0.06018166407613613,6018.149967613613,-0.02429007698023611,0.01644
4744,2023-07-03 13:30:09.146386413,2,194.15754,26.0,-0.05047513675098514,5047.497257998514,-0.023290076980231333,0.0164171
4745,2023-07-03 13:30:09.146389720,2,194.15728000000001,13.0,-0.025238249915992574,2523.8085589992575,-0.01829007698023588,0.0164326
4746,2023-07-03 13:30:09.146432626,2,194.15715,28.0,-0.05436276392144553,5436.2599178445535,-0.005290076980230651,0.0164743
4747,2023-07-03 13:30:09.658553736,2,194.15687,17.0,-0.03300341231091336,3300.324748691336,-0.02029007698021701,0.0164824
4748,2023-07-03 13:30:09.713343254,2,194.1367,16.0,-0.031060578089683162,3106.041118768316,-0.009290076980221329,0.0166902
4749,2023-07-03 13:30:09.713343254,2,194.11654,8.0,-0.015528833295841583,1552.8666393841581,-0.008290076980216554,0.0166902
4750,2023-07-03 13:30:09.713343254,2,194.11646,25.0,-0.04852927188275494,4852.910498075494,-0.0002900769802351988,0.0166902
4751,2023-07-03 13:30:09.827607641,2,194.11621,16.0,-0.03105601738368316,3105.585278768316,-0.017290076980231106,0.0164596
4752,2023-07-03 13:30:09.897660814,2,194.10605,9.0,-0.017468972925071782,1746.8806493071781,-0.008290076980216554,0.0166432
4753,2023-07-03 13:30:09.897660814,2,194.10596,23.0,-0.044644293414294545,4464.412698229455,-0.001290076980211552,0.0166432
4754,2023-07-03 13:30:10.070272983,2,194.09573,18.0,-0.034934679901143566,3493.4511586143562,-0.015290076980221556,0.0168315
4755,2023-07-03 13:30:10.070272983,2,194.08554999999998,10.0,-0.019407704307301977,1940.7535992301976,-0.010290076980226104,0.0168315
4756,2023-07-03 13:30:10.075900196,2,194.08544999999998,29.0,-0.05628436598067573,5628.420047767573,-0.0022900769802163268,0.0165503
4757,2023-07-03 13:30:10.075929727,2,194.07515999999998,28.0,-0.054335327995445534,5433.516197844553,-0.021290076980221784,0.0166017
4758,2023-07-03 13:30:10.158726608,2,194.07488,34.0,-0.06597884303882673,6597.8676173826725,-0.02029007698021701,0.0166865
4759,2023-07-03 13:30:10.158726608,2,194.06454,17.0,-0.03298669825191336,3298.653138691336,-0.026290076980217236,0.0166865
